epoch,z_bias,z_std_ratio,ks,gen_z_le_0,gen_z_ge_1,gen_z_gt_0.99,gen_z_gt_0.999,gen_z_max,g4_z_le_0,g4_z_ge_1,g4_z_gt_0.99,g4_z_gt_0.999,g4_z_max,phys_reg,n_rows
14499,5.874037742614746e-05,1.0008251667022705,0.003505,0.003505,0.0,0.001004,0.000105,0.9999949932098389,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
14599,0.00045818090438842773,1.0014203786849976,0.003473999999999998,0.003292,0.0,0.001005,0.000102,0.9999839663505554,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
14699,-0.0002151578664779663,0.9996657371520996,0.003649,0.003649,0.0,0.001045,0.000105,0.9999921321868896,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
14799,0.0006286948919296265,1.0017882585525513,0.003465,0.003465,0.0,0.00107,0.000102,0.9999651908874512,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
14899,0.00021955370903015137,1.0021698474884033,0.003503,0.003503,0.0,0.001086,0.00012,0.9999963045120239,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
14999,6.616115570068359e-06,1.0023306608200073,0.0039,0.0039,0.0,0.001056,0.000115,0.9999904632568359,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15099,0.00012034177780151367,1.002163290977478,0.003755,0.003755,0.0,0.001065,0.00011,0.9999969005584717,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15199,-0.0003242790699005127,1.000557541847229,0.00372,0.00372,0.0,0.001158,9.7e-05,0.9999960660934448,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15299,-1.1622905731201172e-06,1.0003528594970703,0.003387,0.003387,0.0,0.001064,0.000106,0.9999873638153076,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15399,0.00036281347274780273,1.0029646158218384,0.003486000000000003,0.003212,0.0,0.001076,0.000102,0.9999976754188538,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15499,-0.0001606196165084839,1.0014005899429321,0.003453,0.003453,0.0,0.000956,0.0001,0.9999616146087646,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15599,0.00013434886932373047,1.0031933784484863,0.003802,0.003802,0.0,0.000787,7.1e-05,0.9999697208404541,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15699,0.0005387812852859497,1.0031521320343018,0.003902,0.003902,0.0,0.00063,7.1e-05,0.9999895095825195,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15799,5.988776683807373e-05,1.0004795789718628,0.003543,0.003543,0.0,0.000848,8.6e-05,0.9999769330024719,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15899,0.00048191845417022705,1.0021040439605713,0.003425,0.003425,0.0,0.001016,0.000112,0.9999996423721313,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
15999,0.00029286742210388184,1.0016863346099854,0.003696,0.003696,0.0,0.00109,0.000137,0.9999840259552002,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16099,0.00015410780906677246,1.0028284788131714,0.003551,0.003551,0.0,0.000998,0.000109,0.9999954104423523,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16199,0.00017815828323364258,1.0021719932556152,0.003825000000000002,0.003182,0.0,0.001084,0.000124,0.9999880790710449,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16299,0.0003009587526321411,1.001693606376648,0.003972999999999997,0.003238,0.0,0.001024,0.000129,0.9999973773956299,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16399,0.00011254847049713135,1.0010349750518799,0.0038,0.0038,0.0,0.001082,0.000134,0.9999876022338867,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16499,-0.0005253404378890991,0.9994946122169495,0.003791,0.003791,0.0,0.001062,0.00011,0.9999940395355225,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16599,0.00022342801094055176,1.0009937286376953,0.003655,0.003655,0.0,0.001016,0.000107,0.9999548196792603,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16699,-0.0007521212100982666,0.9995588064193726,0.004552,0.004552,0.0,0.00098,0.000102,0.9999991655349731,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16799,-0.0002961158752441406,1.0013684034347534,0.004272,0.004272,0.0,0.001001,0.000108,0.9999905824661255,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16899,1.099705696105957e-05,1.0009149312973022,0.003879,0.003879,0.0,0.000926,0.00011,0.9999973177909851,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
16999,-1.52587890625e-05,1.0011473894119263,0.004376,0.004376,0.0,0.001027,0.000101,0.9999959468841553,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17099,0.00043754279613494873,1.0024112462997437,0.004301,0.004301,0.0,0.000986,9.8e-05,0.9999701976776123,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17199,-0.00045017898082733154,1.0002354383468628,0.004581,0.004581,0.0,0.000972,0.000101,0.9999799728393555,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17299,0.0003666877746582031,1.0017833709716797,0.004105,0.004104,0.0,0.000916,9.1e-05,0.9999933242797852,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17399,-0.000280037522315979,0.999916672706604,0.004448,0.004448,0.0,0.000875,8.6e-05,0.9999959468841553,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17499,0.00027261674404144287,1.0023738145828247,0.004445,0.004444,0.0,0.001015,9.6e-05,0.9999862313270569,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17599,-0.0003293156623840332,1.0004560947418213,0.004491,0.004491,0.0,0.000945,8.7e-05,0.9999874830245972,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17699,-0.0002509951591491699,0.9999484419822693,0.004192,0.004192,0.0,0.001009,8.9e-05,0.9999858140945435,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17799,0.000182226300239563,1.0019989013671875,0.00416,0.00416,0.0,0.001037,0.000104,0.9999696612358093,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17899,0.00044555962085723877,1.0023952722549438,0.004051,0.004051,0.0,0.000914,8.1e-05,0.999984622001648,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
17999,-0.0004633218050003052,1.0017341375350952,0.0045,0.0045,0.0,0.000943,9e-05,0.9999865293502808,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18099,0.00021870434284210205,1.0021536350250244,0.004119,0.004119,0.0,0.000899,8.9e-05,0.99998939037323,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18199,2.7552247047424316e-05,1.0026485919952393,0.004684,0.004684,0.0,0.000847,8.6e-05,0.9999978542327881,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18299,2.0802021026611328e-05,1.0026911497116089,0.00509,0.00509,0.0,0.000943,9e-05,0.9999988079071045,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18399,0.000299796462059021,1.0016393661499023,0.004055,0.004055,0.0,0.000927,7.8e-05,0.9999992251396179,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18499,0.0002524852752685547,1.0026414394378662,0.00439,0.00439,0.0,0.000855,9.8e-05,0.9999827146530151,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18599,4.991888999938965e-05,1.0007007122039795,0.004323,0.004323,0.0,0.000906,8.1e-05,0.9999821186065674,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18699,0.0005396604537963867,1.0017038583755493,0.004467,0.004467,0.0,0.000933,9.5e-05,0.9999910593032837,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18799,-0.00035725533962249756,1.0016390085220337,0.00493,0.00493,0.0,0.000796,8e-05,0.9999561309814453,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18899,-0.0001424252986907959,1.0016032457351685,0.004838,0.004838,0.0,0.00081,7.4e-05,0.9999940395355225,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
18999,0.00023552775382995605,1.001223087310791,0.004041,0.00404,0.0,0.000792,7.9e-05,0.9999920129776001,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19099,-0.00015132129192352295,1.0004957914352417,0.00391,0.00391,0.0,0.000813,7.7e-05,0.9999793767929077,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19199,0.0001811981201171875,1.0001214742660522,0.004025,0.004024,0.0,0.00094,0.0001,0.9999998807907104,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19299,-0.00020119547843933105,1.0011489391326904,0.004201,0.004201,0.0,0.000875,8.3e-05,0.9999828338623047,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19399,-0.00023451447486877441,0.9993776679039001,0.003836,0.003836,0.0,0.000829,7.4e-05,0.999997615814209,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19499,0.0007355064153671265,1.0031723976135254,0.004262,0.004262,0.0,0.000844,7e-05,0.9999885559082031,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19599,0.000670507550239563,1.00186288356781,0.003683,0.003683,0.0,0.000869,9.1e-05,0.9999864101409912,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19699,0.00046688318252563477,1.0012627840042114,0.00399,0.00399,0.0,0.000888,9.1e-05,0.9999816417694092,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19799,0.0002957284450531006,1.001468539237976,0.003703,0.003703,0.0,0.001023,9.8e-05,0.9999597072601318,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19899,-0.0002853572368621826,0.9998767971992493,0.003996,0.003996,0.0,0.000837,9.3e-05,0.9999524354934692,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
19999,0.0007916241884231567,1.0035628080368042,0.003688,0.003688,0.0,0.000842,9e-05,0.9999994039535522,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20099,0.0004458427429199219,1.0019898414611816,0.003414,0.003414,0.0,0.00092,8.7e-05,0.9999971389770508,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20199,-0.0002055913209915161,0.9998652338981628,0.004376,0.004376,0.0,0.000839,8e-05,0.9999918937683105,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20299,-0.00014065206050872803,1.0012171268463135,0.004422,0.004422,0.0,0.001031,0.00011,0.9999943971633911,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20399,4.1931867599487305e-05,1.0010290145874023,0.00378,0.00378,0.0,0.001032,0.000109,0.999992847442627,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20499,8.26716423034668e-05,1.0005810260772705,0.003855,0.003855,0.0,0.000898,8.7e-05,0.9999654293060303,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20599,0.0007360577583312988,1.0023438930511475,0.003665,0.003664,0.0,0.000997,0.0001,0.9999992847442627,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20699,-0.00014799833297729492,1.0003129243850708,0.004279,0.004279,0.0,0.001018,0.000106,0.9999964237213135,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20799,2.384185791015625e-05,1.0012969970703125,0.004093,0.004093,0.0,0.001038,9.7e-05,0.9999985694885254,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20899,0.00031128525733947754,1.0016976594924927,0.00357,0.00357,0.0,0.000971,0.0001,0.9999971389770508,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
20999,0.00016014277935028076,1.0020545721054077,0.003975,0.003975,0.0,0.000989,0.000103,0.999995231628418,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21099,9.866058826446533e-05,1.0017813444137573,0.003821,0.003821,0.0,0.00103,0.000106,0.9999923706054688,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21199,-0.00038455426692962646,0.9997038245201111,0.004177,0.004177,0.0,0.000881,6.9e-05,0.9999563694000244,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21299,-5.4329633712768555e-05,1.002544641494751,0.004374,0.004374,0.0,0.000929,8.4e-05,0.9999626278877258,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21399,0.00034299492835998535,1.001944899559021,0.003979,0.003979,0.0,0.00095,8.6e-05,0.9999927282333374,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21499,-5.56260347366333e-05,1.0026576519012451,0.004218,0.004218,0.0,0.000925,7.5e-05,0.9999639987945557,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21599,0.0006357133388519287,1.0035737752914429,0.003953,0.003953,0.0,0.001034,0.000101,0.9999942779541016,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21699,0.00013527274131774902,1.002254843711853,0.00415,0.00415,0.0,0.000954,8.7e-05,0.9999957084655762,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21799,5.826354026794434e-06,1.0020346641540527,0.003835,0.003835,0.0,0.00085,9.6e-05,0.9999797344207764,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21899,-0.00035452842712402344,1.0015103816986084,0.004357,0.004357,0.0,0.00091,9.1e-05,0.9999974966049194,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
21999,6.091594696044922e-05,1.0010403394699097,0.00436,0.00436,0.0,0.000852,9.3e-05,0.9999966621398926,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22099,-0.0004769265651702881,1.0007134675979614,0.004322,0.004322,0.0,0.000898,9e-05,0.9999767541885376,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22199,-0.0002749115228652954,1.0009170770645142,0.004333,0.004333,0.0,0.000872,8.9e-05,0.9999949336051941,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22299,-0.0002246946096420288,1.0010122060775757,0.004362,0.004362,0.0,0.000951,9.8e-05,0.9999992847442627,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22399,-0.00028067827224731445,1.0007596015930176,0.004485,0.004485,0.0,0.000885,0.000102,0.9999942779541016,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22499,0.00011025369167327881,1.0028419494628906,0.00461,0.00461,0.0,0.000728,9.2e-05,0.999983549118042,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22599,0.0005398541688919067,1.0027779340744019,0.004069,0.004069,0.0,0.000874,9.8e-05,0.9999936819076538,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22699,-0.0006247162818908691,1.0001230239868164,0.004433,0.004433,0.0,0.000939,9.6e-05,0.9999922513961792,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22799,-0.00045032799243927,1.0010545253753662,0.004232,0.004232,0.0,0.000946,8.6e-05,0.9999727010726929,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22899,3.662705421447754e-05,1.001776099205017,0.004253,0.004253,0.0,0.000941,7.9e-05,0.9999878406524658,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
22999,-6.812810897827148e-05,1.0028908252716064,0.004364,0.004364,0.0,0.000956,8.4e-05,0.9999979734420776,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23099,7.902085781097412e-05,1.00271475315094,0.00446,0.00446,0.0,0.000898,8.5e-05,0.9999977350234985,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23199,-0.0001388639211654663,1.0010952949523926,0.004633,0.004632,0.0,0.000775,7.3e-05,0.999976634979248,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23299,0.0008990615606307983,1.0041948556900024,0.004257,0.004256,0.0,0.000802,8e-05,0.9999969005584717,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23399,0.0003613084554672241,1.001928687095642,0.003903,0.003902,0.0,0.000881,8.2e-05,0.999998927116394,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23499,0.0006055235862731934,1.0024852752685547,0.00364,0.00364,0.0,0.000935,8.4e-05,0.9999935626983643,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23599,0.0004906207323074341,1.0026837587356567,0.004307,0.004307,0.0,0.000933,8.3e-05,0.9999969005584717,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23699,0.00041593611240386963,1.0010640621185303,0.003812,0.003812,0.0,0.000901,8e-05,0.9999948143959045,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23799,4.629790782928467e-05,1.0020651817321777,0.004087,0.004087,0.0,0.001009,0.000106,0.9999946355819702,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23899,0.0003506988286972046,1.001927137374878,0.004062,0.004062,0.0,0.000979,9.8e-05,0.9999959468841553,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
23999,-2.0310282707214355e-05,1.0007065534591675,0.004227,0.004227,0.0,0.000944,8.3e-05,0.999985933303833,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24099,-0.00017990171909332275,1.001264214515686,0.004202,0.004202,0.0,0.000902,7.6e-05,0.9999831914901733,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24199,-0.00024244189262390137,1.00270676612854,0.004683,0.004683,0.0,0.000887,7.6e-05,0.9999970197677612,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24299,-9.486079216003418e-05,1.0012873411178589,0.004265,0.004265,0.0,0.000936,9.5e-05,0.9999914169311523,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24399,-0.000261843204498291,1.0020614862442017,0.004382,0.004382,0.0,0.000962,0.000103,0.9999993443489075,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24499,0.00025647878646850586,1.0013114213943481,0.003638,0.003638,0.0,0.000927,8.9e-05,0.9999730587005615,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24599,0.0005286335945129395,1.0027194023132324,0.004144,0.004144,0.0,0.000859,7.4e-05,0.9999860525131226,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24699,-5.906820297241211e-05,1.0010943412780762,0.004369,0.004369,0.0,0.000842,7.3e-05,0.9999861717224121,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24799,0.0002681463956832886,1.0014299154281616,0.003596,0.003596,0.0,0.000931,7.1e-05,0.9999668598175049,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24899,-5.811452865600586e-07,1.001595377922058,0.004073,0.004073,0.0,0.000836,8.2e-05,0.9999627470970154,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
24999,0.00048020482063293457,1.001568078994751,0.003927,0.003927,0.0,0.000716,6.9e-05,0.9999842643737793,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25099,0.0005012750625610352,1.0025063753128052,0.003845,0.003845,0.0,0.000825,7.5e-05,0.9999741315841675,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25199,0.00022636353969573975,1.0016690492630005,0.004088,0.004088,0.0,0.00098,8.7e-05,0.9999856948852539,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25299,-0.00038026273250579834,1.0002624988555908,0.004247,0.004247,0.0,0.000841,7.5e-05,0.9999980926513672,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25399,0.0001322627067565918,1.0027425289154053,0.004194,0.004194,0.0,0.000799,7.6e-05,0.9999735355377197,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25499,-5.523860454559326e-05,0.9997507333755493,0.00415,0.00415,0.0,0.000803,7.1e-05,0.9999871253967285,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25599,0.00040416419506073,1.0031541585922241,0.00377,0.00377,0.0,0.000811,7.4e-05,0.9999704360961914,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25699,0.00036235153675079346,1.0027978420257568,0.003904,0.003904,0.0,0.00093,9.7e-05,0.9999841451644897,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25799,0.0003809034824371338,1.0013962984085083,0.00372,0.00372,0.0,0.000881,9.3e-05,0.9999672174453735,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25899,5.619227886199951e-05,1.0016497373580933,0.004352,0.004351,0.0,0.000816,8.3e-05,0.9999854564666748,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
25999,-0.00017915666103363037,1.0006686449050903,0.0038,0.0038,0.0,0.000974,8.3e-05,0.9999997615814209,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26099,-3.874301910400391e-06,1.0016429424285889,0.004085,0.004085,0.0,0.000954,9.9e-05,0.9999575614929199,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26199,-0.0006660670042037964,0.9991424083709717,0.004024,0.004024,0.0,0.00074,7.9e-05,0.9999985694885254,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26299,8.133053779602051e-05,1.0015289783477783,0.003792,0.003792,0.0,0.000913,9.3e-05,0.9999908208847046,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26399,0.00046865642070770264,1.003381371498108,0.003833,0.003833,0.0,0.00088,8.9e-05,0.9999963045120239,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26499,-9.28044319152832e-05,1.0006566047668457,0.003431,0.00343,0.0,0.000863,8.7e-05,0.9999855756759644,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26599,0.0005128830671310425,1.002282977104187,0.003261,0.003261,0.0,0.000921,8.9e-05,0.9999973773956299,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26699,0.00011709332466125488,1.000957727432251,0.003659,0.003659,0.0,0.00086,8.6e-05,0.999995231628418,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26799,-0.00014640390872955322,1.0016199350357056,0.003795,0.003795,0.0,0.000894,9e-05,0.9999791979789734,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26899,0.0002446472644805908,1.0011882781982422,0.003783,0.003783,0.0,0.000873,8.8e-05,0.9999874830245972,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
26999,0.00013634562492370605,1.002240538597107,0.004014,0.004014,0.0,0.000803,8e-05,0.9999976754188538,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27099,0.000458642840385437,1.0030817985534668,0.003687,0.003686,0.0,0.000869,8.4e-05,0.9999814033508301,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27199,0.00022995471954345703,1.0021864175796509,0.003734,0.003733,0.0,0.000971,0.0001,0.9999998211860657,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27299,-0.0001907944679260254,1.0004994869232178,0.003633,0.003633,0.0,0.000979,0.000106,0.9999850988388062,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27399,-0.0002358853816986084,1.0009267330169678,0.003925,0.003925,0.0,0.001003,0.000113,0.9999998807907104,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27499,1.5407800674438477e-05,1.0018270015716553,0.003653,0.003653,0.0,0.000887,9.9e-05,0.9999961853027344,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27599,-0.00016632676124572754,1.0012568235397339,0.003886,0.003886,0.0,0.000851,8.7e-05,0.9999934434890747,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27699,0.000372275710105896,1.0021969079971313,0.003624,0.003624,0.0,0.000892,9.7e-05,0.9999860525131226,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27799,-0.00015707314014434814,1.001944661140442,0.004285,0.004285,0.0,0.000914,9.2e-05,0.9999969005584717,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27899,0.0004200935363769531,1.0029067993164062,0.003985,0.003985,0.0,0.000833,8.1e-05,0.9999969005584717,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
27999,0.00021825730800628662,1.0015493631362915,0.004173,0.004173,0.0,0.000814,6.4e-05,0.9999866485595703,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28099,5.555152893066406e-05,1.0022358894348145,0.0037,0.0037,0.0,0.000839,8.3e-05,0.9999905824661255,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28199,-0.0006949007511138916,0.9999923706054688,0.004059,0.004059,0.0,0.000803,9.9e-05,0.9999706745147705,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28299,0.00024378299713134766,1.0022404193878174,0.003755,0.003755,0.0,0.000852,0.000105,0.9999955892562866,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28399,-0.00024358928203582764,1.0015794038772583,0.004299,0.004299,0.0,0.000771,8.4e-05,0.9999895095825195,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28499,0.00039999186992645264,1.0014965534210205,0.003856,0.003856,0.0,0.000828,8.9e-05,0.9999786019325256,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28599,-8.858740329742432e-05,1.0006674528121948,0.004129,0.004129,0.0,0.000765,9.4e-05,0.999993085861206,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28699,0.0002968013286590576,1.0024720430374146,0.003998,0.003998,0.0,0.000789,9.1e-05,0.9999994039535522,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28799,5.887448787689209e-05,1.0010417699813843,0.003506,0.003506,0.0,0.000754,8.6e-05,0.9999881982803345,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28899,-0.0003768056631088257,1.0002530813217163,0.00373,0.00373,0.0,0.000842,8.9e-05,0.9999991059303284,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
28999,0.00030049681663513184,1.0030378103256226,0.003959,0.003959,0.0,0.000875,0.000104,0.9999847412109375,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
29099,0.00033655762672424316,1.0021308660507202,0.003677,0.003677,0.0,0.000898,0.000102,0.9999933242797852,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
29199,-5.726516246795654e-05,1.0014989376068115,0.00391,0.00391,0.0,0.000841,9e-05,0.9999992847442627,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
29299,0.00028155744075775146,1.001866102218628,0.003902,0.003902,0.0,0.000921,9.6e-05,0.9999995827674866,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
29399,-0.0003895759582519531,1.000279426574707,0.004137,0.004137,0.0,0.000808,9.6e-05,0.999969482421875,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
29499,-0.0002783238887786865,1.0015056133270264,0.00462,0.00462,0.0,0.000838,9.5e-05,0.9999780654907227,0.0,0.0,0.000737,6.1e-05,0.999998152256012,nan,1000000
